id,pesid,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_principal,causa_acidente,ordem_tipo_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,id_veiculo,tipo_veiculo,marca,ano_fabricacao_veiculo,tipo_envolvido,estado_fisico,idade,sexo,ilesos,feridos_leves,feridos_graves,mortos,latitude,longitude,regional,delegacia,uop,marca_limpa,modelo,gravidade,regiao,hora,periodo
693836,1542887,2025-05-26,segunda-feira,12:15:00,PR,376,615,SAO JOSE DOS PINHAIS,Sim,Ausência de reação do condutor,1,Engavetamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta;Declive;Interseção de Vias,Não,1230886,Automóvel,FIAT/UNO WAY 1.4,2010,Condutor,Ileso,36,Masculino,1,0,0,0,-25.5746582,-49.1799705,SPRF-PR,DEL01-PR,UOP04-DEL01-PR,FIAT,UNO WAY 1.4,Sem Feridos,Sul,12,Tarde
667660,1506705,2025-03-16,domingo,17:00:00,BA,242,760,CRISTOPOLIS,Sim,Ultrapassagem Indevida,1,Colisão lateral sentido oposto,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Não,1201973,Automóvel,HYUNDAI/HB20 1.6A 1.6 A,2013,Condutor,Lesões Leves,37,Feminino,0,1,0,0,-12.20884003,-44.46509332,SPRF-BA,DEL10-BA,UOP01-DEL10-BA,HYUNDAI,HB20 1.6A 1.6 A,Leve,Nordeste,17,Tarde
689473,1532660,2025-05-06,terça-feira,13:50:00,MG,262,"354,3",BETIM,Não,Ausência de reação do condutor,1,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1222524,Camioneta,FIAT/DOBLO ELX FLEX,2006,Condutor,Ileso,39,Masculino,1,0,0,0,-19.9816809,-44.2110331,SPRF-MG,DEL01-MG,UOP03-DEL01-MG,FIAT,DOBLO ELX FLEX,Sem Feridos,Sudeste,13,Tarde
667277,1505657,2025-03-14,sexta-feira,18:00:00,PR,373,255,PRUDENTOPOLIS,Sim,Manobra de mudança de faixa,1,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1201190,Automóvel,IMP/VW GOL CL 1.6 MI,1997,Passageiro,Lesões Leves,35,Feminino,0,1,0,0,-25.198742,-50.944717,SPRF-PR,DEL03-PR,UOP01-DEL03-PR,IMP,VW GOL CL 1.6 MI,Leve,Sul,18,Noite
658791,1484716,2025-02-02,domingo,09:05:00,RS,290,"50,4",GLORINHA,Sim,Condutor Dormindo,1,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,1184930,Automóvel,FORD/KA SE 1.0 HA B,2016,Passageiro,Ileso,23,Feminino,1,0,0,0,-29.906633,-50.757706,SPRF-RS,DEL03-RS,UOP01-DEL03-RS,FORD,KA SE 1.0 HA B,Sem Feridos,Sul,9,Manhã
658927,1485502,2025-02-02,domingo,22:23:00,SP,116,215,GUARULHOS,Sim,Ausência de reação do condutor,1,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,Sim,1185485,Automóvel,CHEV/PRISMA 10MT JOYE,2019,Condutor,Lesões Leves,42,Masculino,0,1,0,0,-23.44695693,-46.45394103,SPRF-SP,DEL01-SP,UOP01-DEL01-SP,CHEV,PRISMA 10MT JOYE,Leve,Sudeste,22,Noite
700769,,2025-06-27,sexta-feira,03:20:00,PR,376,136,NOVA ESPERANCA,Sim,Ingestão de álcool pelo condutor,1,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Nevoeiro/Neblina,Simples,Reta;Desvio Temporário;Em Obras,Sim,1246320,Semireboque,SR/RANDON SR FG,2007,,,,,,,,,-23.204567,-52.195347,SPRF-PR,DEL09-PR,UOP02-DEL09-PR,SR,RANDON SR FG,Sem Feridos,Sul,3,Madrugada
694617,1544811,2025-05-30,sexta-feira,10:30:00,AP,210,"105,5",PORTO GRANDE,Sim,Acessar a via sem observar a presença dos outros veículos,1,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,1232461,Motocicleta,HONDA/CG 160 CARGO,2024,Condutor,Lesões Leves,23,Masculino,0,1,0,0,0.7033467,-51.4062554,SPRF-AP,DEL01-AP,UOP01-DEL01-AP,HONDA,CG 160 CARGO,Leve,Norte,10,Manhã
657544,1481484,2025-01-26,domingo,18:50:00,RS,116,298,GUAIBA,Sim,Transitar no Acostamento,1,Colisão traseira,Com Vítimas Fatais,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Sim,1182507,Bicicleta,,0,Passageiro,Óbito,11,Masculino,0,0,0,1,-30.10644302,-51.34381389,SPRF-RS,DEL02-RS,UOP01-DEL02-RS,,,Fatal,Sul,18,Noite
660059,1490347,2025-02-08,sábado,13:40:00,SC,101,193,BIGUACU,Não,Reação tardia ou ineficiente do condutor,1,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,Sim,,,,,Testemunha,Não Informado,,Não Informado,0,0,0,0,-27.489574,-48.655914,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,,,Sem Feridos,Sul,13,Tarde
681981,1521899,2025-04-16,quarta-feira,15:10:00,PI,343,"624,9",FLORIANO,Não,Demais falhas mecânicas ou elétricas,1,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,Não,1214421,Caminhão-trator,,0,Condutor,Ileso,,Ignorado,1,0,0,0,-6.967435,-43.243847,SPRF-PI,DEL03-PI,UOP01-DEL03-PI,,,Sem Feridos,Nordeste,15,Tarde
673961,1521634,2025-04-16,quarta-feira,01:00:00,SP,116,"298,9",SAO LOURENCO DA SERRA,Não,Mal súbito do condutor,3,Colisão lateral mesmo sentido,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,1214243,Caminhão-trator,VOLVO/FH 500 6X2T,2020,Condutor,Ileso,43,Masculino,1,0,0,0,-23.78808382,-46.91423638,SPRF-SP,DEL04-SP,UOP01-DEL04-SP,VOLVO,FH 500 6X2T,Sem Feridos,Sudeste,1,Madrugada
660072,1488079,2025-02-08,sábado,14:10:00,PR,376,"202,6",MANDAGUARI,Sim,Condutor usando celular,1,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1187368,Camioneta,FORD/ECOSPORT FSL1.6FLEX,2010,Condutor,Lesões Leves,23,Feminino,0,1,0,0,-23.512075,-51.71729,SPRF-PR,DEL09-PR,UOP01-DEL09-PR,FORD,ECOSPORT FSL1.6FLEX,Leve,Sul,14,Tarde
692417,1539429,2025-05-19,segunda-feira,12:30:00,RO,425,125,GUAJARA-MIRIM,Sim,Acessar a via sem observar a presença dos outros veículos,2,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de Vias,Sim,1228102,Automóvel,FIAT/UNO VIVACE 1.0,2014,Condutor,Ileso,34,Masculino,1,0,0,0,-10.76735535,-65.31896621,SPRF-RO,DEL01-RO,UOP03-DEL01-RO,FIAT,UNO VIVACE 1.0,Sem Feridos,Norte,12,Tarde
670419,1513135,2025-03-29,sábado,19:30:00,SP,101,47,UBATUBA,Não,Ausência de reação do condutor,2,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,1207284,Automóvel,VW/FOX 1.6 ROUTE,2009,Condutor,Ileso,40,Masculino,1,0,0,0,-23.43298401,-45.08508855,SPRF-SP,DEL06-SP,UOP01-DEL06-SP,VW,FOX 1.6 ROUTE,Sem Feridos,Sudeste,19,Noite
659961,1487892,2025-02-08,sábado,04:00:00,PR,376,591,CURITIBA,Não,Acumulo de água sobre o pavimento,3,Queda de ocupante de veículo,Com Vítimas Fatais,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta;Aclive,Sim,1187227,Motocicleta,YAMAHA/YBR150 FACTOR ED,2024,Condutor,Óbito,29,Masculino,0,0,0,1,-25.4351214,-49.3653042,SPRF-PR,DEL03-PR,UOP03-DEL03-PR,YAMAHA,YBR150 FACTOR ED,Fatal,Sul,4,Madrugada
686461,1525110,2025-04-21,segunda-feira,13:39:00,DF,20,"4,7",BRASILIA,Sim,Ausência de reação do condutor,1,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta;Aclive,Não,1216578,Caminhonete,FIAT/STRADA ADVENTURE CD,2011,Passageiro,Lesões Leves,16,Feminino,0,1,0,0,-15.6750409,-47.8237141,SPRF-DF,DEL02-DF,UOP01-DEL02-DF,FIAT,STRADA ADVENTURE CD,Leve,Centro-Oeste,13,Tarde
656173,1479708,2025-01-20,segunda-feira,06:40:00,SC,101,207,SAO JOSE,Não,Trafegar com motocicleta (ou similar) entre as faixas,1,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva;Declive,Não,1181257,Motocicleta,HONDA/XRE 190 ADV,2024,Condutor,Lesões Leves,20,Masculino,0,1,0,0,-27.60001226,-48.6226467,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,HONDA,XRE 190 ADV,Leve,Sul,6,Manhã
691412,1537064,2025-03-28,sexta-feira,23:30:00,MA,135,"22,5",SAO LUIS,Sim,Ausência de reação do condutor,1,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Dupla,Reta,Sim,1226171,Motoneta,YAMAHA/FLUO 125,2024,Condutor,Lesões Leves,,Masculino,0,1,0,0,-2.55615371,-44.3111918,SPRF-MA,DEL01-MA,UOP01-DEL01-MA,YAMAHA,FLUO 125,Leve,Nordeste,23,Noite
671882,1516538,2025-04-06,domingo,01:10:00,SC,101,"84,6",BARRA VELHA,Não,Reação tardia ou ineficiente do condutor,2,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Múltipla,Reta,Sim,1210086,Automóvel,CHEV/ONIX PLUS 10TAT LT1,2019,Condutor,Ileso,74,Feminino,1,0,0,0,-26.630042,-48.705923,SPRF-SC,DEL03-SC,UOP02-DEL03-SC,CHEV,ONIX PLUS 10TAT LT1,Sem Feridos,Sul,1,Madrugada
686252,1524250,2025-04-20,domingo,16:27:00,RS,290,479,ROSARIO DO SUL,Sim,Frear bruscamente,1,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Ponte;Reta,Sim,1216160,Automóvel,FORD/FIESTA FLEX,2007,Passageiro,Lesões Leves,34,Feminino,0,1,0,0,-30.2421868,-54.9177528,SPRF-RS,DEL11-RS,UOP02-DEL11-RS,FORD,FIESTA FLEX,Leve,Sul,16,Tarde
665829,1502273,2025-03-07,sexta-feira,22:05:00,RS,290,"29,9",SANTO ANTONIO DA PATRULHA,Não,Iluminação deficiente,1,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,1198534,Automóvel,CHEVROLET/ONIX 10MT JOYE,2017,Condutor,Ileso,39,Masculino,1,0,0,0,-29.883774,-50.554814,SPRF-RS,DEL03-RS,UOP01-DEL03-RS,CHEVROLET,ONIX 10MT JOYE,Sem Feridos,Sul,22,Noite
667572,1506975,2025-03-16,domingo,08:30:00,SP,116,"108,4",TAUBATE,Sim,Acessar a via sem observar a presença dos outros veículos,1,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Sim,1202182,Automóvel,FIAT/SIENA EL FLEX,2009,Condutor,Ileso,29,Masculino,1,0,0,0,-23.02584008,-45.54110885,SPRF-SP,DEL02-SP,UOP02-DEL02-SP,FIAT,SIENA EL FLEX,Sem Feridos,Sudeste,8,Manhã
654323,,2025-01-10,sexta-feira,22:15:00,GO,20,211,POSSE,Sim,Condutor Dormindo,1,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Simples,Aclive;Curva,Não,1177768,Semireboque,SR/GUERRA AG GR,2009,,,,,,,,,-14.266476,-46.37154,SPRF-DF,DEL02-DF,UOP03-DEL02-DF,SR,GUERRA AG GR,Sem Feridos,Centro-Oeste,22,Noite
665892,1502339,2025-03-08,sábado,07:10:00,CE,116,"38,4",HORIZONTE,Sim,Ausência de reação do condutor,2,Colisão com objeto,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Sim,1198600,Motocicleta,,0,Condutor,Óbito,23,Masculino,0,0,0,1,-4.083885,-38.498447,SPRF-CE,DEL01-CE,UOP02-DEL01-CE,,,Fatal,Nordeste,7,Manhã
670720,1513791,2025-03-31,segunda-feira,11:10:00,PB,230,"0,5",CABEDELO,Não,Desrespeitar a preferência no cruzamento,1,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Curva;Interseção de Vias,Sim,1207796,Caminhão,VW/9.170 DRC 4X2,2018,Condutor,Ileso,34,Masculino,1,0,0,0,-6.97210588,-34.83370777,SPRF-PB,DEL01-PB,UOP01-DEL01-PB,VW,9.170 DRC 4X2,Sem Feridos,Nordeste,11,Manhã
663865,1497271,2025-02-26,quarta-feira,18:00:00,PR,476,148,ARAUCARIA,Não,Velocidade Incompatível,1,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Múltipla,Reta,Sim,1194678,Automóvel,RENAULT/KWID ZEN 10MT,2019,Condutor,Ileso,31,Masculino,1,0,0,0,-25.55782243,-49.36263442,SPRF-PR,DEL01-PR,UOP06-DEL01-PR,RENAULT,KWID ZEN 10MT,Sem Feridos,Sul,18,Noite
702173,1562953,2025-06-17,terça-feira,13:00:00,PE,232,142,SAO CAITANO,Não,Chuva,1,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,Não,1247203,Utilitário,CHEV/TRAILBLAZER LT D4A,2021,Condutor,Ileso,35,Masculino,1,0,0,0,-8.3223206,-36.09040332,SPRF-PE,DEL03-PE,UOP02-DEL03-PE,CHEV,TRAILBLAZER LT D4A,Sem Feridos,Nordeste,13,Tarde
662183,1493478,2025-02-18,terça-feira,12:40:00,PR,476,"130,9",CURITIBA,Não,Chuva,1,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Reta,Sim,1191370,Automóvel,FORD/KA SE 1.0 HA C,2018,Passageiro,Lesões Leves,46,Feminino,0,1,0,0,-25.45345907,-49.24347704,SPRF-PR,DEL01-PR,UOP01-DEL01-PR,FORD,KA SE 1.0 HA C,Leve,Sul,12,Tarde
687481,1527864,2025-04-26,sábado,16:00:00,MG,40,735,SANTOS DUMONT,Não,Chuva,1,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Simples,Curva,Não,1218647,Automóvel,CHEVROLET/ONIX 1.0MT LT,2017,Passageiro,Lesões Leves,51,Feminino,0,1,0,0,-21.391673,-43.56748,SPRF-MG,DEL05-MG,UOP01-DEL05-MG,CHEVROLET,ONIX 1.0MT LT,Leve,Sudeste,16,Tarde
689403,1532584,2025-05-06,terça-feira,08:02:00,PE,232,6,RECIFE,Sim,Ausência de reação do condutor,1,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1222455,Automóvel,CHEV/ONIX PLUS 10TAT LT1,2024,Condutor,Ileso,57,Masculino,1,0,0,0,-8.072192,-34.957712,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,CHEV,ONIX PLUS 10TAT LT1,Sem Feridos,Nordeste,8,Manhã
693897,1543040,2025-05-26,segunda-feira,16:45:00,SC,101,"199,7",SAO JOSE,Não,Avarias e/ou desgaste excessivo no pneu,1,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,1231008,Automóvel,CHEV/PRISMA 1.4MT LTZ,2013,Passageiro,Lesões Graves,7,Masculino,0,0,1,0,-27.53834,-48.62507,SPRF-SC,DEL01-SC,UOP01-DEL01-SC,CHEV,PRISMA 1.4MT LTZ,Grave,Sul,16,Tarde
668250,1508053,2025-03-19,quarta-feira,13:15:00,SC,101,"330,4",TUBARAO,Sim,Condutor deixou de manter distância do veículo da frente,1,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Não,1203096,Motocicleta,TRIUMPH/TIGER 1200 RA EX,2022,Condutor,Lesões Leves,43,Masculino,0,1,0,0,-28.457615,-48.98545,SPRF-SC,DEL02-SC,UOP01-DEL02-SC,TRIUMPH,TIGER 1200 RA EX,Leve,Sul,13,Tarde
705292,1570441,2025-06-13,sexta-feira,22:00:00,SC,282,"54,3",AGUAS MORNAS,Sim,Velocidade Incompatível,1,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Declive;Curva,Não,1253323,Caminhonete,I/TOYOTA HILUX CD4X4 STD,2014,Condutor,Lesões Leves,48,Masculino,0,1,0,0,-27.688218,-48.97656,SPRF-SC,DEL01-SC,UOP03-DEL01-SC,I,TOYOTA HILUX CD4X4 STD,Leve,Sul,22,Noite
658924,1485084,2025-02-02,domingo,20:40:00,PR,116,114,CURITIBA,Sim,Reação tardia ou ineficiente do condutor,1,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Nublado,Múltipla,Reta,Sim,1185159,Automóvel,I/FORD FIESTA SE,2011,Condutor,Ileso,56,Masculino,1,0,0,0,-25.54547816,-49.2971617,SPRF-PR,DEL01-PR,UOP03-DEL01-PR,I,FORD FIESTA SE,Sem Feridos,Sul,20,Noite
668544,1508756,2025-03-21,sexta-feira,00:50:00,RN,304,"238,8",RIACHUELO,Sim,Ausência de reação do condutor,2,Tombamento,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1203638,Motocicleta,HONDA/XLR 125,1997,Condutor,Óbito,38,Masculino,0,0,0,1,-5.792193,-35.843442,SPRF-RN,DEL01-RN,UOP02-DEL01-RN,HONDA,XLR 125,Fatal,Nordeste,0,Madrugada
669600,1511197,2025-03-25,terça-feira,18:45:00,MT,70,525,VARZEA GRANDE,Sim,Acessar a via sem observar a presença dos outros veículos,3,Incêndio,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta;Interseção de Vias,Sim,1205603,Automóvel,GM/ASTRA HB 4P ADVANTAGE,2010,Condutor,Ileso,30,Feminino,1,0,0,0,-15.65232724,-56.20147347,SPRF-MT,DEL01-MT,UOP02-DEL01-MT,GM,ASTRA HB 4P ADVANTAGE,Sem Feridos,Centro-Oeste,18,Noite
689396,1532703,2025-05-06,terça-feira,05:40:00,PR,476,"281,4",SAO MATEUS DO SUL,Sim,Desrespeitar a preferência no cruzamento,2,Saída de leito carroçável,Sem Vítimas,Amanhecer,Decrescente,Garoa/Chuvisco,Simples,Rotatória;Interseção de Vias,Não,1222271,Camioneta,FIAT/PULSE DRIVE TF200,2023,Passageiro,Ileso,47,Feminino,1,0,0,0,-25.87855957,-50.42771697,SPRF-PR,DEL02-PR,UOP03-DEL02-PR,FIAT,PULSE DRIVE TF200,Sem Feridos,Sul,5,Manhã
660835,,2025-02-12,quarta-feira,00:50:00,MG,153,77,MONTE ALEGRE DE MINAS,Sim,Carga excessiva e/ou mal acondicionada,2,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Aclive;Curva,Não,1190178,Semireboque,SR/LIBRELATO SRLN 4E,2024,,,,,,,,,-19.03944921,-49.01083952,SPRF-MG,DEL15-MG,UOP03-DEL15-MG,SR,LIBRELATO SRLN 4E,Sem Feridos,Sudeste,0,Madrugada
663556,1496513,2025-02-25,terça-feira,06:40:00,SC,470,"65,2",INDAIAL,Sim,Ingestão de álcool pelo condutor,1,Colisão traseira,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Simples,Em Obras;Reta,Não,1194047,Automóvel,VW/FOX 1.6 PRIME GII,2010,Condutor,Ileso,24,Masculino,1,0,0,0,-26.87044711,-49.2120402,SPRF-SC,DEL04-SC,UOP01-DEL04-SC,VW,FOX 1.6 PRIME GII,Sem Feridos,Sul,6,Manhã
701250,1562174,2025-06-29,domingo,03:20:00,RJ,116,311,RESENDE,Não,Ingestão de álcool pelo condutor,1,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,1245336,Automóvel,CHEVROLET/COBALT 1.4 LS,2014,Condutor,Lesões Leves,30,Masculino,0,1,0,0,-22.4604218,-44.4514454,SPRF-RJ,DEL07-RJ,UOP02-DEL07-RJ,CHEVROLET,COBALT 1.4 LS,Leve,Sudeste,3,Madrugada
659336,,2025-02-05,quarta-feira,02:50:00,GO,60,"269,9",JANDAIA,Sim,Condutor Dormindo,1,Tombamento,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Retorno Regulamentado;Reta,Não,1185978,Semireboque,SR/FACCHINI SRF CF,2006,,,,,,,,,-17.2061,-50.1122,SPRF-GO,DEL01-GO,UOP02-DEL01-GO,SR,FACCHINI SRF CF,Sem Feridos,Centro-Oeste,2,Madrugada
658411,1483867,2025-01-31,sexta-feira,13:50:00,SC,101,215,PALHOCA,Sim,Acessar a via sem observar a presença dos outros veículos,3,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Interseção de Vias;Reta,Sim,1184281,Motoneta,HONDA/BIZ 125 ES,2012,Condutor,Lesões Graves,50,Feminino,0,0,1,0,-27.65184843,-48.67604941,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,HONDA,BIZ 125 ES,Grave,Sul,13,Tarde
691332,1536929,2025-05-14,quarta-feira,20:44:00,MA,222,"190,5",ITAPECURU MIRIM,Não,Curva acentuada,2,Queda de ocupante de veículo,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Curva,Não,1226037,Motocicleta,HONDA/CG 125 FAN KS,2011,Condutor,Óbito,45,Masculino,0,0,0,1,-3.48388,-44.247095,SPRF-MA,DEL01-MA,UOP02-DEL01-MA,HONDA,CG 125 FAN KS,Fatal,Nordeste,20,Noite
687674,1528008,2025-04-19,sábado,08:40:00,MG,381,873,POUSO ALEGRE,Não,Chuva,1,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,Não,1218934,Automóvel,CHEVROLET/CLASSIC LS,2011,Passageiro,Lesões Leves,25,Feminino,0,1,0,0,-22.420355,-45.96508,SPRF-MG,DEL16-MG,UOP01-DEL16-MG,CHEVROLET,CLASSIC LS,Leve,Sudeste,8,Manhã
672016,1517017,2025-04-06,domingo,18:30:00,MS,60,"384,7",CAMPO GRANDE,Sim,Ingestão de álcool pelo condutor,2,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,1210432,Caminhonete,VW/SAVEIRO CD CROSS MA,2021,Condutor,Lesões Graves,44,Masculino,0,0,1,0,-20.667474,-54.756151,SPRF-MS,DEL01-MS,UOP04-DEL01-MS,VW,SAVEIRO CD CROSS MA,Grave,Centro-Oeste,18,Noite
690225,1534396,2025-05-10,sábado,07:50:00,PE,101,73,RECIFE,Sim,Reação tardia ou ineficiente do condutor,2,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1224004,Motocicleta,HONDA/CG 150 TITAN ESD,2012,Condutor,Lesões Graves,43,Masculino,0,0,1,0,-8.09928,-34.950003,SPRF-PE,DEL01-PE,UOP01-DEL01-PE,HONDA,CG 150 TITAN ESD,Grave,Nordeste,7,Manhã
696461,,2025-06-07,sábado,08:40:00,SP,153,"63,8",SAO JOSE DO RIO PRETO,Sim,Condutor deixou de manter distância do veículo da frente,2,Tombamento,Com Vítimas Fatais,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,1236072,Semireboque,SR/FACCHINI SRF 2CB,2024,,,,,,,,,-20.82849109,-49.35985565,SPRF-SP,DEL09-SP,UOP01-DEL09-SP,SR,FACCHINI SRF 2CB,Sem Feridos,Sudeste,8,Manhã
665615,1501683,2025-03-07,sexta-feira,00:05:00,RS,158,322,SANTA MARIA,Sim,Desrespeitar a preferência no cruzamento,2,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Rotatória,Sim,1198073,Motocicleta,HONDA/CG 150 TITAN ESD,2013,Condutor,Lesões Leves,29,Masculino,0,1,0,0,-29.69542923,-53.77583921,SPRF-RS,DEL09-RS,UOP01-DEL09-RS,HONDA,CG 150 TITAN ESD,Leve,Sul,0,Madrugada
665576,1501502,2025-03-06,quinta-feira,18:30:00,SC,280,"131,3",RIO NEGRINHO,Sim,Reação tardia ou ineficiente do condutor,2,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta;Declive,Sim,1197931,Automóvel,I/CITROEN C4 PALLAS20G F,2010,Condutor,Ileso,59,Masculino,1,0,0,0,-26.2579634,-49.54389442,SPRF-SC,DEL06-SC,UOP03-DEL06-SC,I,CITROEN C4 PALLAS20G F,Sem Feridos,Sul,18,Noite
659317,1486177,2025-02-04,terça-feira,22:30:00,SC,101,"212,9",PALHOCA,Sim,Reação tardia ou ineficiente do condutor,1,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,Sim,1185928,Motoneta,HONDA/BIZ 125 KS,2010,Condutor,Lesões Leves,26,Masculino,0,1,0,0,-27.62996929,-48.65903871,SPRF-SC,DEL01-SC,UOP02-DEL01-SC,HONDA,BIZ 125 KS,Leve,Sul,22,Noite
698808,1554613,2025-06-17,terça-feira,18:15:00,RS,470,211,BENTO GONCALVES,Sim,Acumulo de água sobre o pavimento,1,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Reta,Não,1240525,Caminhão,M.BENZ/L 1318,2011,Passageiro,Lesões Leves,48,Masculino,0,1,0,0,-29.14058804,-51.54171165,SPRF-RS,DEL06-RS,UOP01-DEL06-RS,M.BENZ,L 1318,Leve,Sul,18,Noite
687397,1527408,2025-04-25,sexta-feira,22:25:00,AM,230,"619,6",HUMAITA,Sim,Reação tardia ou ineficiente do condutor,2,Saída de leito carroçável,Sem Vítimas,Plena Noite,Decrescente,Nublado,Simples,Rotatória,Não,1218466,Caminhonete,I/FORD RANGER XLTCD4A32C,2017,Passageiro,Não Informado,,Não Informado,0,0,0,0,-7.55058528,-63.07787988,SPRF-AM,DEL01-AM,UOP05-DEL01-AM,I,FORD RANGER XLTCD4A32C,Sem Feridos,Norte,22,Noite
694144,1545160,2025-05-27,terça-feira,17:40:00,RJ,101,325,NITEROI,Sim,Trafegar com motocicleta (ou similar) entre as faixas,3,Queda de ocupante de veículo,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta,Sim,1232734,Utilitário,MMC/PAJERO TR4 FL 2WD HP,2013,Condutor,Não Informado,,Não Informado,0,0,0,0,-22.87236571,-43.14013481,SPRF-RJ,DEL02-RJ,UOP01-DEL02-RJ,MMC,PAJERO TR4 FL 2WD HP,Sem Feridos,Sudeste,17,Tarde
